Franzi,3,Olímpico/Olympic,Múltiplas/Multiple,Alemanha,14,1M/2F,Brasil,Ciclismo/Cycling,4,Não/No,2,9.79,Sim/Yes,96,2,8,Sim/Yes,Não/No,5 (GER)
Gerrit,1,Nenhum/None,Múltiplas/Multiple,China,14,2M/1F,Grã-Bretanha,Corrida/Running,3,Não/No,4,9.78,Sim/Yes,99,2,15,Sim/Yes,Sim/Yes,5 (USA)
Guzão,2,Nenhum/None,Múltiplas/Multiple,China,21,1M/2F,Grã-Bretanha ,Natação/Swimming,3,Sim/Yes,2,9.69,Sim/Yes,96,2,8,Sim/Yes,Sim/Yes,1 (BRA)
Kaka,1,Olímpico/Olympic,Mulher/Woman,China,16,1M/2F,Brasil,Ciclismo/Cycling,3,Não/No,3,9.58,Sim/Yes,99,3,2,Sim/Yes,Sim/Yes,2 (BRA)
Léo Diversi,3,Olímpico/Olympic,Homem/Man,EUA,14,2M/1F,Grã-Bretanha,Corrida/Running,0,Sim/Yes,4,9.76,Não/No,95,2,1,Sim/Yes,Sim/Yes,-1 (BRA)
Lopecito,4,Nenhum/None,Múltiplas/Multiple,China,16,0M/3F,Grã-Bretanha,Natação/Swimming,1,Não/No,1,9.81,Sim/Yes,92,3,20,Sim/Yes,Sim/Yes,0 (URU)
Magrão,2,Nenhum/None,Outro/Other,China,16,2M/1F,Grã-Bretanha,Corrida/Running,1,Não/No,2,9.82,Sim/Yes,95,3,3,Sim/Yes,Sim/Yes,8 (BRA)
Müller,3,Olímpico/Olympic,Homem/Man,EUA,16,0M/3F,Alemanha,Corrida/Running,5,Sim/Yes,3,9.72,Sim/Yes,98,1,1,Sim/Yes,Não/No,9 (BRA)
Ness,1,Olímpico/Olympic,Mulher/Woman,EUA,16,2M/1F,Suécia,Ciclismo/Cycling,4,Não/No,3,9.74,Não/No,95,6,3,Sim/Yes,Sim/Yes,2 (BRA)
Pelanza,3,Olímpico/Olympic,Mulher/Woman,China,14,1M/2F,Brasil,Natação/Swimming,3,Não/No,4,9.61,Sim/Yes,93,0,2,Não/No,Não/No,4 (BRA)
Rafael,1,Nenhum/None,Mulher/Woman,EUA,15,1M/2F,Brasil,Natação/Swimming,2,Sim/Yes,2,9.79,Não/No,97,2,10,Não/No,Sim/Yes,5 (BRA)
Regueba,3,Olímpico/Olympic,Mulher/Woman,China,15,2M/1F,Brasil,Corrida/Running,2,Não/No,2,9.93,Sim/Yes,97,1,2,Sim/Yes,Sim/Yes,2 (BRA)
Rick Lima,2,Mundial/World,Mulher/Woman,EUA,16,2M/1F,Brasil,Ciclismo/Cycling,2,Sim/Yes,2,9.80,Sim/Yes,96,3,1,Sim/Yes,Sim/Yes,2 (BRA)
Seu Hilton,1,Mundial/World,Múltiplas/Multiple,China,16,2M/1F,França,Ciclismo/Cycling,4,Não/No,3,9.80,Sim/Yes,96,1,9,Sim/Yes,Sim/Yes,2 (BRA)
Seu Zé Gomes,4,Nenhum/None,Múltiplas/Multiple,China,16,1M/2F,Japão,Ciclismo/Cycling,0,Não/No,3,9.61,Sim/Yes,98,3,10,Não/No,Sim/Yes,-2 (BRA)
Sindel,1,Mundial/World,Múltiplas/Multiple,EUA,16,2M/1F,Grã-Bretanha,Natação/Swimming,2,Não/No,2,9.79,Sim/Yes,97,2,1,Sim/Yes,Sim/Yes,1 (BRA)
Sr. Arretado,2,Nenhum/None,Homem/Man,Japão ,16,2M/1F,Japão ,Natação/Swimming,2,Sim/Yes,1,9.71,Sim/Yes,97,2,1,Sim/Yes,Sim/Yes,3 (BRA)
Taís,0,Olímpico/Olympic,Múltiplas/Multiple,EUA,14,3M/0F,Brasil,Natação/Swimming,2,Não/No,0,10.00,Sim/Yes,96,3,5,Sim/Yes,Sim/Yes,1 (BRA)
Tgueze,2,Nenhum/None,Mulher/Woman,China,15,1M/2F,Grã-Bretanha,Natação/Swimming,3,Não/No,3,9.81,Sim/Yes,88,0,2,Sim/Yes,Sim/Yes,-4 (BRA)
Uli,2,Olímpico/Olympic,Mulher/Woman,EUA,13,2M/1F,Brasil,Natação/Swimming,2,Sim/Yes,2,9.81,Sim/Yes,97,3,4,Sim/Yes,Sim/Yes,2 (USA)
Vê Agá,2,Olímpico/Olympic,Mulher/Woman,EUA,16,2M/1F,Grã-Bretanha,Corrida/Running,1,Sim/Yes,4,9.84,Sim/Yes,99,4,21,Sim/Yes,Sim/Yes,5 (BRA)
Xandão,2,Nenhum/None,Mulher/Woman,China,15,1M/2F,Grã-Bretanha,Corrida/Running,2,Não/No,2,9.82,Sim/Yes,98,3,3,Não/No,Sim/Yes,-3 (BRA)
